Id,Label,Modularity Class
3301,10.52.240.4,0
3302,10.54.241.4,0
3303,42.54.240.4,0
3304,10.62.240.4,0
3305,2.54.240.4,0
3306,10.54.208.4,0
3307,10.55.240.4,0
3308,10.54.242.4,0
3309,10.54.240.132,0
3310,14.54.240.4,0
3311,10.54.112.4,0
3312,10.38.240.4,0
3313,10.54.112.9,0
3314,10.54.240.36,0
3315,10.118.240.4,0
3316,74.54.240.4,0
3317,10.118.240.17,0
3318,10.54.240.21,0
3319,10.55.240.16,0
3320,10.22.240.2,0
3321,10.67.216.131,0
3322,10.67.218.93,0
3323,10.118.240.13,0
3324,10.62.240.13,0
3325,10.54.208.13,0
3326,138.54.240.13,0
3327,10.52.240.13,0
3328,10.54.244.13,0
3329,138.54.240.16,0
3330,10.79.105.132,0
3331,10.22.240.16,0
3332,10.39.152.247,0
3333,10.79.105.229,0
3334,10.116.160.91,0
3335,74.78.112.75,0
3336,174.20.8.61,0
3337,10.22.240.4,0
3338,10.67.218.222,0
3339,10.24.252.242,0
3340,10.54.224.12,0
3341,10.54.248.16,0
3342,10.54.224.18,0
3343,2.54.240.18,0
3344,10.54.224.6,0
3345,10.54.112.6,0
3346,10.54.240.38,0
3347,10.62.240.6,0
3348,10.118.240.6,0
3349,11.54.240.6,0
3350,10.54.242.6,0
3351,8.54.240.6,0
3352,10.54.240.134,0
3353,10.54.241.12,0
3354,10.24.248.114,0
3355,2.54.240.17,0
3356,10.54.240.8,0
3357,10.24.250.253,0
3358,10.50.240.13,0
3359,10.54.112.35,0
3360,10.182.240.13,0
3361,8.4.168.11,0
3362,16.253.128.180,0
3363,232.53.129.244,0
3364,215.77.76.161,0
3365,174.20.136.29,0
3366,172.84.8.61,0
3367,174.4.8.61,0
3368,10.79.105.13,0
3369,10.18.112.73,0
3370,10.67.216.148,0
3371,173.20.0.61,0
3372,174.148.72.125,0
3373,172.52.8.61,0
3374,10.18.244.246,0
3375,172.4.8.45,0
3376,108.20.8.61,0
3377,10.4.2.9,0
3378,74.22.0.21,0
3379,10.22.16.254,0
3380,172.4.8.255,0
3381,172.20.8.63,0
3382,172.20.8.53,0
3383,138.18.112.214,0
3384,10.72.216.230,0
3385,10.79.105.31,0
3386,10.78.112.86,0
3387,10.79.105.49,0
3388,10.18.124.2,0
3389,11.54.240.12,0
3390,10.50.240.12,0
3391,10.22.240.13,0
3392,8.54.240.13,0
3393,10.22.37.244,0
3394,10.54.176.7,0
3395,10.54.208.7,0
3396,10.54.244.7,0
3397,10.54.112.7,0
3398,10.22.240.7,0
3399,10.62.240.7,0
3400,138.54.240.7,0
3401,10.54.240.130,0
3402,10.54.240.34,0
3403,10.118.240.2,0
3404,26.54.240.2,0
3405,10.54.176.2,0
3406,10.54.208.3,0
3407,10.54.248.7,0
3408,10.78.112.227,0
3409,11.78.112.99,0
3410,10.206.112.99,0
3411,11.18.112.201,0
3412,10.24.250.242,0
3413,42.54.240.7,0
3414,14.54.240.16,0
3415,10.47.216.247,0
3416,10.79.105.5,0
3417,10.33.219.230,0
3418,2.54.240.35,0
3419,10.78.240.99,0
3420,2.78.112.99,0
3421,10.54.240.76,0
3422,8.54.240.2,0
3423,10.54.240.29,0
3424,2.54.240.6,0
3425,10.54.248.6,0
3426,10.22.240.6,0
3427,10.54.240.70,0
3428,10.38.240.6,0
3429,10.54.244.6,0
3430,10.52.240.5,0
3431,10.54.112.14,0
3432,138.54.240.14,0
3433,10.54.176.14,0
3434,10.50.240.14,0
3435,10.182.240.15,0
3436,10.52.240.16,0
3437,10.50.240.4,0
3438,14.54.240.1,0
3439,10.182.240.2,0
3440,10.54.176.9,0
3441,11.54.240.9,0
3442,10.54.248.9,0
3443,42.54.240.9,0
3444,2.54.240.9,0
3445,10.54.240.141,0
3446,10.118.216.223,0
3447,10.182.240.12,0
3448,10.54.242.76,0
3449,10.55.240.9,0
3450,10.54.240.73,0
3451,14.54.240.9,0
3452,10.62.240.9,0
3453,10.54.240.25,0
3454,10.54.242.9,0
3455,8.54.240.9,0
3456,26.54.240.9,0
3457,10.54.224.9,0
3458,10.54.241.9,0
3459,10.22.240.9,0
3460,10.54.240.41,0
3461,10.38.240.9,0
3462,10.182.240.9,0
3463,138.54.240.9,0
3464,10.52.240.9,0
3465,10.118.240.9,0
3466,26.78.112.99,0
3467,10.78.116.99,0
3468,10.78.112.103,0
3469,10.78.112.97,0
3470,138.78.112.99,0
3471,10.54.208.2,0
3472,10.54.224.2,0
3473,10.52.240.2,0
3474,10.54.248.2,0
3475,10.54.242.2,0
3476,10.78.114.99,0
3477,10.54.240.66,0
3478,10.74.112.99,0
3479,10.78.48.99,0
3480,42.78.112.99,0
3481,10.76.112.99,0
3482,10.110.112.99,0
3483,74.78.112.99,0
3484,10.78.112.98,0
3485,10.38.240.13,0
3486,138.33.219.246,0
3487,10.54.208.9,0
3488,10.52.240.12,0
3489,10.118.240.12,0
3490,10.54.248.12,0
3491,8.54.240.12,0
3492,42.54.240.12,0
3493,10.54.176.12,0
3494,14.54.240.12,0
3495,10.54.240.80,0
3496,8.54.240.16,0
3497,138.54.240.4,0
3498,10.182.240.14,0
3499,10.67.154.221,0
3500,10.50.240.5,0
3501,14.54.240.5,0
3502,10.182.240.5,0
3503,10.54.112.5,0
3504,10.54.208.5,0
3505,42.54.240.5,0
3506,10.62.240.5,0
3507,11.54.240.5,0
3508,10.54.248.5,0
3509,10.54.176.5,0
3510,26.54.240.5,0
3511,10.118.240.5,0
3512,10.54.240.37,0
3513,10.54.242.5,0
3514,10.54.244.5,0
3515,10.54.212.5,0
3516,10.22.240.5,0
3517,10.38.240.5,0
3518,10.145.218.221,0
3519,10.54.244.10,0
3520,42.39.216.247,0
3521,10.55.216.247,0
3522,10.64.128.7,0
3523,10.193.128.23,0
3524,10.193.128.4,0
3525,10.193.128.8,0
3526,10.65.128.129,0
3527,10.99.145.167,0
3528,10.69.89.246,0
3529,10.69.36.158,0
3530,10.67.241.227,0
3531,10.69.58.246,0
3532,10.97.69.246,0
3533,10.70.216.91,0
3534,10.97.48.246,0
3535,10.99.33.247,0
3536,10.67.36.2,0
3537,10.69.46.23,0
3538,10.66.128.207,0
3539,10.69.61.5,0
3540,10.69.39.100,0
3541,10.66.128.206,0
3542,10.69.41.70,0
3543,10.69.39.26,0
3544,10.69.46.242,0
3545,10.66.219.27,0
3546,10.69.53.223,0
3547,10.66.219.93,0
3548,10.72.32.116,0
3549,10.69.53.222,0
3550,10.69.39.62,0
3551,10.97.71.168,0
3552,10.67.42.111,0
3553,10.70.216.67,0
3554,10.69.35.21,0
3555,10.99.43.49,0
3556,10.67.41.246,0
3557,10.69.36.38,0
3558,10.67.42.66,0
3559,10.114.50.188,0
3560,10.69.61.167,0
3561,10.99.33.241,0
3562,10.69.42.23,0
3563,10.67.208.212,0
3564,10.69.39.60,0
3565,10.67.208.221,0
3566,10.69.39.199,0
3567,10.97.240.11,0
3568,10.114.50.115,0
3569,10.69.57.69,0
3570,10.69.39.23,0
3571,10.67.35.23,0
3572,10.69.57.102,0
3573,10.67.41.201,0
3574,10.67.42.123,0
3575,10.97.43.217,0
3576,10.67.35.189,0
3577,10.69.46.208,0
3578,10.67.243.130,0
3579,10.69.38.87,0
3580,10.118.99.215,0
3581,10.69.44.157,0
3582,10.69.38.101,0
3583,10.67.241.40,0
3584,10.69.39.21,0
3585,10.69.38.51,0
3586,10.97.49.237,0
3587,10.69.43.25,0
3588,10.69.35.42,0
3589,10.69.38.36,0
3590,10.69.38.34,0
3591,10.97.128.207,0
3592,10.69.42.171,0
3593,10.69.61.175,0
3594,10.114.51.154,0
3595,10.69.61.52,0
3596,10.66.219.43,0
3597,10.99.144.207,0
3598,10.97.45.201,0
3599,10.69.40.25,0
3600,10.67.36.7,0
3601,10.67.42.73,0
3602,10.69.35.23,0
3603,10.69.61.18,0
3604,10.69.44.200,0
3605,10.67.42.4,0
3606,10.97.71.190,0
3607,10.67.42.67,0
3608,10.114.50.109,0
3609,10.69.59.81,0
3610,10.118.99.161,0
3611,10.69.61.199,0
3612,10.99.144.206,0
3613,10.66.219.225,0
3614,10.66.219.53,0
3615,10.69.36.178,0
3616,10.69.43.24,0
3617,10.69.61.99,0
3618,10.116.60.200,0
3619,10.69.39.52,0
3620,10.69.56.45,0
3621,10.69.61.126,0
3622,10.72.32.212,0
3623,10.70.216.87,0
3624,10.69.61.54,0
3625,10.97.60.37,0
3626,10.97.136.11,0
3627,10.69.241.11,0
3628,10.69.56.46,0
3629,10.69.43.27,0
3630,10.66.39.103,0
3631,10.69.46.62,0
3632,10.69.41.47,0
3633,10.67.241.3,0
3634,10.66.219.57,0
3635,10.69.58.135,0
3636,10.69.44.29,0
3637,10.67.243.231,0
3638,10.67.243.219,0
3639,10.114.243.237,0
3640,10.69.61.111,0
3641,10.66.37.246,0
3642,10.67.35.125,0
3643,10.72.32.195,0
3644,10.66.219.95,0
3645,10.69.37.22,0
3646,10.114.51.162,0
3647,10.69.39.12,0
3648,10.118.149.241,0
3649,10.69.61.104,0
3650,10.114.51.109,0
3651,10.71.240.21,0
3652,10.114.243.1,0
3653,10.69.57.38,0
3654,10.66.219.49,0
3655,10.70.216.35,0
3656,10.69.56.142,0
3657,10.69.38.31,0
3658,10.114.51.170,0
3659,10.69.57.109,0
3660,10.69.38.24,0
3661,10.69.46.113,0
3662,10.116.60.217,0
3663,10.69.61.171,0
3664,10.118.144.206,0
3665,10.69.57.32,0
3666,10.69.37.21,0
3667,10.69.57.125,0
3668,10.69.56.48,0
3669,10.66.219.39,0
3670,10.67.35.213,0
3671,10.69.44.26,0
3672,10.118.99.95,0
3673,10.67.42.70,0
3674,10.97.54.161,0
3675,10.69.46.9,0
3676,10.69.35.124,0
3677,10.66.37.201,0
3678,10.69.36.51,0
3679,10.69.42.200,0
3680,10.69.39.66,0
3681,10.72.32.65,0
3682,10.69.241.14,0
3683,10.69.61.65,0
3684,10.69.59.135,0
3685,10.67.243.234,0
3686,10.69.58.137,0
3687,10.72.32.120,0
3688,10.72.35.250,0
3689,10.67.241.157,0
3690,10.118.99.89,0
3691,10.116.60.237,0
3692,10.70.40.11,0
3693,10.69.61.163,0
3694,10.69.46.246,0
3695,10.69.46.97,0
3696,10.97.60.61,0
3697,10.69.61.50,0
3698,10.69.42.163,0
3699,10.72.35.25,0
3700,10.114.50.185,0
3701,10.114.51.146,0
3702,10.97.240.3,0
3703,10.69.38.206,0
3704,10.99.41.68,0
3705,10.116.60.218,0
3706,10.69.46.72,0
3707,10.118.99.163,0
3708,10.69.41.133,0
3709,10.69.39.53,0
3710,10.100.69.5,0
3711,10.67.43.68,0
3712,10.69.61.24,0
3713,10.114.243.49,0
3714,10.118.99.39,0
3715,10.99.37.77,0
3716,10.67.243.179,0
3717,10.69.46.17,0
3718,10.69.40.22,0
3719,10.69.44.22,0
3720,10.97.38.5,0
3721,10.99.43.127,0
3722,10.69.61.200,0
3723,10.67.42.65,0
3724,10.97.34.248,0
3725,10.69.90.91,0
3726,10.114.50.165,0
3727,10.66.219.181,0
3728,10.69.61.112,0
3729,10.114.49.201,0
3730,10.99.40.5,0
3731,10.69.38.212,0
3732,10.114.51.156,0
3733,10.70.216.131,0
3734,10.69.59.200,0
3735,10.100.35.171,0
3736,10.70.216.77,0
3737,10.97.240.125,0
3738,10.72.216.34,0
3739,10.67.42.199,0
3740,10.67.216.34,0
3741,10.69.38.33,0
3742,10.72.40.19,0
3743,10.66.38.119,0
3744,10.100.77.207,0
3745,10.67.208.208,0
3746,10.99.41.119,0
3747,10.67.240.33,0
3748,10.71.240.6,0
3749,10.67.42.18,0
3750,10.69.39.29,0
3751,10.66.219.193,0
3752,10.70.216.100,0
3753,10.114.50.193,0
3754,10.69.36.64,0
3755,10.69.46.3,0
3756,10.97.60.135,0
3757,10.69.61.12,0
3758,10.69.59.80,0
3759,10.67.35.41,0
3760,10.69.61.34,0
3761,10.97.71.126,0
3762,10.67.43.100,0
3763,10.69.46.120,0
3764,10.66.219.3,0
3765,10.97.60.3,0
3766,10.97.60.36,0
3767,10.72.32.43,0
3768,10.97.60.188,0
3769,10.69.61.69,0
3770,10.67.42.93,0
3771,10.72.35.35,0
3772,10.69.56.44,0
3773,10.100.33.201,0
3774,10.118.99.31,0
3775,10.67.240.18,0
3776,10.69.61.7,0
3777,10.118.240.55,0
3778,10.69.39.63,0
3779,10.69.38.44,0
3780,10.97.136.136,0
3781,10.67.42.24,0
3782,10.114.50.96,0
3783,10.118.99.18,0
3784,10.69.44.23,0
3785,10.69.59.4,0
3786,10.114.50.139,0
3787,10.70.216.225,0
3788,10.69.38.30,0
3789,10.67.243.185,0
3790,10.69.61.165,0
3791,10.67.35.37,0
3792,10.67.243.168,0
3793,10.69.61.74,0
3794,10.69.61.41,0
3795,10.69.36.134,0
3796,10.67.42.78,0
3797,10.69.36.66,0
3798,10.69.36.67,0
3799,10.67.42.63,0
3800,10.67.208.213,0
3801,10.69.36.72,0
3802,10.69.36.41,0
3803,10.67.43.129,0
3804,10.72.35.87,0
3805,10.69.35.32,0
3806,10.71.240.13,0
3807,10.72.34.45,0
3808,10.67.243.142,0
3809,10.100.65.45,0
3810,10.69.35.34,0
3811,10.72.32.121,0
3812,10.69.57.46,0
3813,10.70.216.227,0
3814,10.69.59.42,0
3815,10.69.43.123,0
3816,10.67.243.173,0
3817,10.67.42.47,0
3818,10.69.36.20,0
3819,10.116.60.214,0
3820,10.69.61.206,0
3821,10.114.51.144,0
3822,10.69.36.39,0
3823,10.69.61.133,0
3824,10.69.41.4,0
3825,10.97.60.35,0
3826,10.100.33.244,0
3827,10.100.73.246,0
3828,10.69.42.30,0
3829,10.69.61.110,0
3830,10.69.37.28,0
3831,10.69.36.55,0
3832,10.100.39.5,0
3833,10.69.39.67,0
3834,10.69.59.51,0
3835,10.69.46.74,0
3836,10.69.41.99,0
3837,10.69.56.122,0
3838,10.69.61.8,0
3839,10.71.216.248,0
3840,10.69.59.64,0
3841,10.67.42.45,0
3842,10.97.45.244,0
3843,10.69.38.35,0
3844,10.97.240.6,0
3845,10.69.46.64,0
3846,10.97.60.181,0
3847,10.69.36.212,0
3848,10.67.42.101,0
3849,10.69.57.52,0
3850,10.69.61.146,0
3851,10.69.61.38,0
3852,10.97.60.207,0
3853,10.69.46.76,0
3854,10.69.38.122,0
3855,10.69.38.6,0
3856,10.97.37.73,0
3857,10.69.40.197,0
3858,10.67.35.14,0
3859,10.72.34.41,0
3860,10.69.46.67,0
3861,10.69.43.22,0
3862,10.67.243.176,0
3863,10.114.50.168,0
3864,10.114.50.172,0
3865,10.114.51.102,0
3866,10.69.46.241,0
3867,10.116.60.222,0
3868,10.100.37.81,0
3869,10.69.38.40,0
3870,10.114.50.195,0
3871,10.99.33.201,0
3872,10.69.37.24,0
3873,10.114.243.241,0
3874,10.69.61.149,0
3875,10.97.128.206,0
3876,10.69.36.71,0
3877,10.114.51.92,0
3878,10.69.46.88,0
3879,10.67.243.1,0
3880,10.99.43.37,0
3881,10.97.60.10,0
3882,10.118.99.33,0
3883,10.72.34.47,0
3884,10.69.59.82,0
3885,10.114.50.120,0
3886,10.100.70.95,0
3887,10.97.71.178,0
3888,10.69.36.31,0
3889,10.116.60.238,0
3890,10.69.61.252,0
3891,10.69.61.66,0
3892,10.114.50.189,0
3893,10.66.219.32,0
3894,10.69.39.56,0
3895,10.69.57.41,0
3896,10.69.61.15,0
3897,10.97.36.19,0
3898,10.66.39.161,0
3899,10.97.48.201,0
3900,10.67.42.83,0
3901,10.69.39.51,0
3902,10.69.58.201,0
3903,10.69.58.241,0
3904,10.69.43.144,0
3905,10.67.243.166,0
3906,10.70.216.53,0
3907,10.97.60.5,0
3908,10.72.34.191,0
3909,10.69.38.92,0
3910,10.69.44.204,0
3911,10.69.39.24,0
3912,10.99.44.17,0
3913,10.69.61.77,0
3914,10.97.60.191,0
3915,10.69.36.201,0
3916,10.69.59.201,0
3917,10.69.61.131,0
3918,10.69.59.58,0
3919,10.67.42.143,0
3920,10.67.42.23,0
3921,10.69.36.70,0
3922,10.69.59.20,0
3923,10.67.42.113,0
3924,10.114.50.81,0
3925,10.69.36.23,0
3926,10.67.35.38,0
3927,10.72.32.191,0
3928,10.69.39.36,0
3929,10.67.240.25,0
3930,10.69.38.29,0
3931,10.114.50.148,0
3932,10.114.50.181,0
3933,10.69.46.78,0
3934,10.100.73.201,0
3935,10.72.32.123,0
3936,10.69.61.13,0
3937,10.70.216.123,0
3938,10.66.219.41,0
3939,10.72.32.193,0
3940,10.69.46.145,0
3941,10.69.37.200,0
3942,10.66.218.219,0
3943,10.66.219.153,0
3944,10.67.42.42,0
3945,10.69.91.221,0
3946,10.69.38.200,0
3947,10.69.61.31,0
3948,10.118.99.21,0
3949,10.69.91.30,0
3950,10.69.36.57,0
3951,10.67.35.33,0
3952,10.69.57.113,0
3953,10.69.38.21,0
3954,10.97.60.182,0
3955,10.116.60.241,0
3956,10.69.57.103,0
3957,10.69.58.131,0
3958,10.69.90.83,0
3959,10.69.40.30,0
3960,10.69.35.25,0
3961,10.67.243.134,0
3962,10.69.38.81,0
3963,10.97.44.120,0
3964,10.67.43.106,0
3965,10.69.61.9,0
3966,10.70.216.80,0
3967,10.69.46.79,0
3968,10.118.99.36,0
3969,10.69.38.50,0
3970,10.69.43.21,0
3971,10.70.216.46,0
3972,10.100.37.155,0
3973,10.69.39.25,0
3974,10.69.61.183,0
3975,10.70.216.44,0
3976,10.69.46.226,0
3977,10.69.39.59,0
3978,10.69.53.88,0
3979,10.114.243.221,0
3980,10.65.192.30,0
3981,10.65.132.30,0
3982,10.67.128.30,0
3983,10.69.128.30,0
3984,10.193.128.30,0
3985,10.67.216.57,0
3986,10.65.136.4,0
3987,10.81.128.4,0
3988,10.64.128.4,0
3989,10.67.128.4,0
3990,14.65.128.4,0
3991,10.1.128.2,0
3992,14.65.128.28,0
3993,10.99.220.56,0
3994,74.65.128.3,0
3995,10.65.132.3,0
3996,10.65.192.3,0
3997,10.97.128.3,0
3998,10.1.128.3,0
3999,8.65.128.3,0
4000,10.65.160.3,0
4001,10.64.128.3,0
4002,10.81.128.3,0
4003,10.65.130.3,0
4004,10.65.128.131,0
4005,11.65.128.3,0
4006,10.69.128.21,0
4007,10.193.128.21,0
4008,10.65.192.21,0
4009,10.65.136.21,0
4010,2.65.128.21,0
4011,10.65.129.7,0
4012,10.118.161.68,0
4013,10.52.236.173,0
4014,10.64.128.25,0
4015,8.65.216.65,0
4016,10.118.161.108,0
4017,8.65.128.9,0
4018,10.20.235.24,0
4019,10.119.161.108,0
4020,10.97.128.9,0
4021,10.65.132.9,0
4022,10.65.128.137,0
4023,14.65.128.9,0
4024,138.65.128.8,0
4025,10.69.128.11,0
4026,14.67.220.51,0
4027,10.54.242.14,0
4028,10.71.220.59,0
4029,10.65.192.22,0
4030,11.65.128.22,0
4031,10.65.136.22,0
4032,138.65.128.22,0
4033,10.81.128.22,0
4034,10.64.128.22,0
4035,10.193.128.22,0
4036,74.65.128.22,0
4037,8.65.128.22,0
4038,10.65.128.86,0
4039,10.65.144.22,0
4040,10.73.128.22,0
4041,10.97.128.22,0
4042,10.67.128.22,0
4043,10.65.160.22,0
4044,11.65.128.11,0
4045,10.65.192.11,0
4046,10.65.128.139,0
4047,10.73.128.11,0
4048,8.65.216.145,0
4049,10.193.128.11,0
4050,10.52.228.179,0
4051,11.65.128.29,0
4052,10.67.252.164,0
4053,10.36.236.183,0
4054,10.118.165.206,0
4055,10.69.128.1,0
4056,10.1.128.1,0
4057,10.65.160.1,0
4058,10.73.128.1,0
4059,11.65.128.1,0
4060,10.65.192.1,0
4061,10.65.132.1,0
4062,8.65.128.1,0
4063,8.52.236.179,0
4064,10.20.236.183,0
4065,10.116.236.179,0
4066,14.52.236.183,0
4067,10.112.160.154,0
4068,10.52.236.140,0
4069,10.97.128.7,0
4070,26.65.128.7,0
4071,10.73.128.7,0
4072,74.65.128.7,0
4073,10.65.192.7,0
4074,138.65.128.7,0
4075,11.65.128.7,0
4076,10.65.160.7,0
4077,10.65.132.7,0
4078,10.65.144.7,0
4079,10.69.128.7,0
4080,14.65.128.7,0
4081,10.193.128.7,0
4082,10.81.128.7,0
4083,10.118.161.34,0
4084,10.97.216.33,0
4085,14.65.128.8,0
4086,10.65.128.76,0
4087,14.65.128.12,0
4088,10.65.128.55,0
4089,10.65.128.31,0
4090,10.48.236.179,0
4091,11.52.236.174,0
4092,14.52.236.174,0
4093,11.65.128.12,0
4094,10.20.236.174,0
4095,10.52.237.174,0
4096,10.65.129.12,0
4097,10.69.128.12,0
4098,10.65.136.12,0
4099,10.193.128.12,0
4100,10.65.130.12,0
4101,10.64.128.12,0
4102,10.65.136.16,0
4103,42.52.236.172,0
4104,10.52.236.51,0
4105,10.65.160.13,0
4106,10.1.128.13,0
4107,10.67.128.13,0
4108,10.193.128.13,0
4109,10.65.130.13,0
4110,8.65.128.13,0
4111,14.65.128.13,0
4112,10.73.128.13,0
4113,10.65.129.13,0
4114,11.65.128.13,0
4115,42.65.128.9,0
4116,10.65.128.141,0
4117,10.97.128.13,0
4118,74.65.128.13,0
4119,10.65.220.151,0
4120,10.65.192.13,0
4121,26.52.236.174,0
4122,10.116.236.174,0
4123,10.52.236.166,0
4124,10.36.236.174,0
4125,8.52.236.174,0
4126,10.52.232.174,0
4127,10.54.236.174,0
4128,10.52.236.142,0
4129,10.52.108.174,0
4130,10.180.236.174,0
4131,10.52.238.174,0
4132,10.52.236.170,0
4133,10.52.172.174,0
4134,10.118.240.16,0
4135,74.52.236.174,0
4136,2.52.236.174,0
4137,10.54.240.48,0
4138,10.54.208.16,0
4139,10.3.220.178,0
4140,10.20.172.174,0
4141,138.52.236.174,0
4142,10.65.130.6,0
4143,10.65.128.134,0
4144,10.60.236.174,0
4145,10.118.161.100,0
4146,10.52.228.174,0
4147,10.52.236.46,0
4148,10.53.236.174,0
4149,10.48.236.174,0
4150,26.65.128.1,0
4151,138.52.236.172,0
4152,10.52.228.172,0
4153,10.180.236.172,0
4154,10.52.236.238,0
4155,74.52.236.172,0
4156,26.118.165.199,0
4157,11.65.128.25,0
4158,11.65.128.20,0
4159,74.116.160.246,0
4160,10.117.118.243,0
4161,10.65.136.6,0
4162,10.117.118.101,0
4163,10.65.218.229,0
4164,10.69.128.15,0
4165,42.65.128.15,0
4166,10.65.160.23,0
4167,10.65.192.23,0
4168,8.65.128.7,0
4169,10.65.0.1,0
4170,10.193.128.1,0
4171,10.65.129.10,0
4172,10.65.132.10,0
4173,10.60.236.173,0
4174,10.67.212.92,0
4175,10.65.129.21,0
4176,10.65.144.21,0
4177,10.65.130.21,0
4178,42.65.128.4,0
4179,8.65.128.4,0
4180,10.67.128.7,0
4181,10.65.136.7,0
4182,10.65.130.7,0
4183,10.65.128.19,0
4184,10.52.238.173,0
4185,10.52.236.191,0
4186,10.52.236.169,0
4187,10.52.236.45,0
4188,42.52.236.173,0
4189,2.52.236.173,0
4190,10.20.236.173,0
4191,10.65.128.54,0
4192,2.65.128.22,0
4193,10.52.108.172,0
4194,10.52.236.188,0
4195,10.53.236.172,0
4196,10.116.236.172,0
4197,10.48.236.172,0
4198,10.52.236.47,0
4199,10.54.244.4,0
4200,10.54.248.4,0
4201,8.54.240.4,0
4202,11.54.240.4,0
4203,10.73.216.84,0
4204,10.52.232.179,0
4205,10.180.236.178,0
4206,10.180.236.183,0
4207,10.20.236.178,0
4208,10.54.236.173,0
4209,10.53.236.178,0
4210,10.52.108.185,0
4211,10.36.236.185,0
4212,10.48.236.185,0
4213,138.52.236.185,0
4214,10.52.236.189,0
4215,10.52.232.185,0
4216,10.52.252.185,0
4217,10.116.236.185,0
4218,10.60.236.185,0
4219,10.52.237.185,0
4220,42.52.236.185,0
4221,10.52.238.185,0
4222,10.52.228.185,0
4223,74.52.236.185,0
4224,10.20.236.179,0
4225,10.52.236.186,0
4226,10.52.204.185,0
4227,10.65.192.12,0
4228,74.65.128.12,0
4229,10.1.128.12,0
4230,10.36.236.178,0
4231,10.65.160.10,0
4232,10.1.128.28,0
4233,10.52.172.185,0
4234,10.54.236.185,0
4235,42.65.128.8,0
4236,10.52.236.237,0
4237,10.52.236.165,0
4238,138.65.128.29,0
4239,10.65.132.24,0
4240,10.36.236.172,0
4241,10.20.236.185,0
4242,10.20.236.172,0
4243,10.67.252.143,0
4244,11.52.236.172,0
4245,8.52.236.185,0
4246,10.52.236.187,0
4247,26.52.236.183,0
4248,138.52.236.183,0
4249,74.65.128.25,0
4250,10.117.118.247,0
4251,10.65.128.135,0
4252,10.117.118.104,0
4253,10.97.216.43,0
4254,10.65.0.15,0
4255,8.65.128.15,0
4256,10.65.132.15,0
4257,10.71.220.82,0
4258,10.65.128.44,0
4259,10.97.128.12,0
4260,10.73.128.12,0
4261,10.65.128.140,0
4262,10.65.144.12,0
4263,10.67.128.12,0
4264,10.65.130.10,0
4265,10.64.128.18,0
4266,11.65.128.24,0
4267,10.118.161.198,0
4268,10.54.208.6,0
4269,138.54.240.6,0
4270,10.97.216.97,0
4271,8.65.128.21,0
4272,10.65.132.21,0
4273,10.97.128.21,0
4274,8.65.128.2,0
4275,138.67.220.54,0
4276,11.65.128.18,0
4277,10.66.220.55,0
4278,10.65.144.18,0
4279,10.65.128.59,0
4280,10.97.128.29,0
4281,10.67.128.16,0
4282,10.116.224.246,0
4283,138.67.220.84,0
4284,138.65.128.10,0
4285,10.65.136.23,0
4286,14.65.128.23,0
4287,10.65.144.23,0
4288,10.65.132.23,0
4289,138.65.128.23,0
4290,10.67.128.28,0
4291,14.65.128.5,0
4292,10.193.128.5,0
4293,10.1.128.5,0
4294,138.65.128.5,0
4295,8.65.128.5,0
4296,10.67.128.15,0
4297,10.67.216.139,0
4298,10.65.0.23,0
4299,10.193.128.20,0
4300,10.65.160.20,0
4301,14.65.128.10,0
4302,10.97.128.10,0
4303,10.65.130.25,0
4304,10.193.128.16,0
4305,10.65.130.16,0
4306,10.73.128.15,0
4307,10.65.136.18,0
4308,10.81.128.28,0
4309,74.65.128.28,0
4310,11.65.128.15,0
4311,10.97.128.25,0
4312,10.81.128.27,0
4313,10.65.129.27,0
4314,14.65.128.11,0
4315,10.114.219.157,0
4316,10.67.221.17,0
4317,10.1.128.25,0
4318,10.65.136.25,0
4319,10.1.128.7,0
4320,2.65.128.7,0
4321,10.65.160.5,0
4322,74.65.128.23,0
4323,10.65.130.23,0
4324,10.65.192.4,0
4325,10.65.128.69,0
4326,10.81.128.12,0
4327,10.65.160.12,0
4328,10.65.132.12,0
4329,10.65.144.8,0
4330,10.81.128.21,0
4331,10.65.160.21,0
4332,14.65.128.21,0
4333,10.67.128.21,0
4334,10.67.221.109,0
4335,26.65.128.21,0
4336,10.1.128.8,0
4337,10.1.128.10,0
4338,138.67.220.93,0
4339,10.1.128.6,0
4340,10.65.128.71,0
4341,10.64.128.15,0
4342,11.65.128.28,0
4343,138.65.128.4,0
4344,10.65.144.5,0
4345,10.65.160.11,0
4346,10.97.128.11,0
4347,10.69.216.59,0
4348,10.67.204.107,0
4349,8.65.128.11,0
4350,10.65.192.20,0
4351,14.65.128.20,0
4352,10.65.128.92,0
4353,10.65.136.1,0
4354,10.65.128.65,0
4355,10.67.220.114,0
4356,10.73.216.146,0
4357,10.81.216.229,0
4358,10.65.130.11,0
4359,10.65.128.153,0
4360,10.67.252.58,0
4361,10.97.128.20,0
4362,10.67.128.5,0
4363,26.65.128.6,0
4364,10.83.220.173,0
4365,11.65.128.21,0
4366,10.1.128.21,0
4367,11.67.220.44,0
4368,10.65.128.47,0
4369,14.67.220.177,0
4370,10.65.144.27,0
4371,10.65.192.29,0
4372,14.67.220.178,0
4373,26.65.128.11,0
4374,26.65.128.29,0
4375,10.65.0.29,0
