Id,Label,Modularity Class
12978,10.65.216.251,0
12979,10.65.216.8,0
12980,10.65.216.88,0
12981,10.65.217.107,0
12982,10.65.217.112,0
12983,10.65.217.114,0
12984,10.65.217.115,0
12985,10.65.217.12,0
12986,10.65.217.136,0
12987,10.65.217.155,0
12988,10.65.217.156,0
12989,10.65.217.161,0
12990,10.65.217.195,0
12991,10.65.217.203,0
12992,10.65.217.204,0
12993,10.65.217.21,0
12994,10.65.217.217,0
12995,10.65.217.223,0
12996,10.65.217.230,0
12997,10.65.217.234,0
12998,10.65.217.241,0
12999,10.65.217.35,0
13000,10.65.217.43,0
13001,10.65.217.45,0
13002,10.65.217.46,0
13003,10.65.217.58,0
13004,10.65.217.59,0
13005,10.65.217.60,0
13006,10.65.217.65,0
13007,10.65.217.66,0
13008,10.65.217.68,0
13009,10.65.217.70,0
13010,10.65.217.72,0
13011,10.65.217.74,0
13012,10.65.217.78,0
13013,10.65.217.95,0
13014,10.65.217.96,0
13015,10.65.218.104,0
13016,10.65.218.113,0
13017,10.65.218.13,0
13018,10.65.218.131,0
13019,10.65.218.140,0
13020,10.65.218.142,0
13021,10.65.218.144,0
13022,10.65.218.152,0
13023,10.65.218.154,0
13024,10.65.218.169,0
13025,10.65.218.17,0
13026,10.65.218.172,0
13027,10.65.218.20,0
13028,10.65.218.208,0
13029,10.65.218.213,0
13030,10.65.218.216,0
13031,10.65.218.223,0
13032,10.65.218.230,0
13033,10.65.218.30,0
13034,10.65.218.31,0
13035,10.65.218.43,0
13036,10.65.218.44,0
13037,10.65.218.53,0
13038,10.65.218.60,0
13039,10.65.218.61,0
13040,10.65.218.66,0
13041,10.65.218.69,0
13042,10.65.218.72,0
13043,10.65.218.73,0
13044,10.65.218.74,0
13045,10.65.218.85,0
13046,10.65.218.96,0
13047,10.65.220.105,0
13048,10.65.220.112,0
13049,10.65.220.113,0
13050,10.65.220.114,0
13051,10.65.220.167,0
13052,10.65.220.187,0
13053,10.65.220.207,0
13054,10.65.220.220,0
13055,10.65.220.245,0
13056,10.65.220.29,0
13057,10.65.220.34,0
13058,10.65.220.81,0
13059,10.65.221.137,0
13060,10.65.221.143,0
13061,10.65.221.160,0
13062,10.65.221.31,0
13063,10.65.221.49,0
13064,10.65.221.75,0
13065,10.65.221.83,0
13066,10.65.222.55,0
13067,10.65.224.11,0
13068,10.65.224.12,0
13069,10.65.224.2,0
13070,10.65.224.22,0
13071,10.65.224.28,0
13072,10.65.224.5,0
13073,10.65.225.3,0
13074,10.65.232.113,0
13075,10.65.232.16,0
13076,10.65.232.225,0
13077,10.65.232.31,0
13078,10.65.24.104,0
13079,10.65.24.106,0
13080,10.65.240.117,0
13081,10.65.240.39,0
13082,10.65.240.76,0
13083,10.65.240.81,0
13084,10.65.248.111,0
13085,10.65.248.112,0
13086,10.65.248.127,0
13087,10.65.248.154,0
13088,10.65.248.22,0
13089,10.65.248.231,0
13090,10.65.248.60,0
13091,10.65.248.72,0
13092,10.65.248.77,0
13093,10.65.248.80,0
13094,10.65.248.82,0
13095,10.65.248.98,0
13096,10.65.250.70,0
13097,10.65.252.145,0
13098,10.65.252.223,0
13099,10.65.32.12,0
13100,10.65.32.22,0
13101,10.65.4.17,0
13102,10.65.4.20,0
13103,10.65.64.29,0
13104,10.65.64.9,0
13105,10.65.8.17,0
13106,10.65.8.20,0
13107,10.65.8.23,0
13108,10.65.8.3,0
13109,10.65.8.73,0
13110,10.65.8.8,0
13111,10.65.80.43,0
13112,10.65.88.130,0
13113,10.65.88.138,0
13114,10.65.88.161,0
13115,10.65.88.30,0
13116,10.65.88.35,0
13117,10.65.88.38,0
13118,10.65.88.42,0
13119,10.65.88.54,0
13120,10.65.88.68,0
13121,10.65.88.84,0
13122,10.65.88.98,0
13123,10.65.89.223,0
13124,10.65.92.105,0
13125,10.65.92.205,0
13126,10.65.92.229,0
13127,10.65.92.74,0
13128,10.66.112.99,0
13129,10.66.128.199,0
13130,10.66.128.20,0
13131,10.66.128.206,0
13132,10.66.128.207,0
13133,10.66.128.8,0
13134,10.66.128.9,0
13135,10.66.140.86,0
13136,10.66.156.170,0
13137,10.66.156.22,0
13138,10.66.156.43,0
13139,10.66.200.226,0
13140,10.66.204.106,0
13141,10.66.204.109,0
13142,10.66.204.119,0
13143,10.66.212.159,0
13144,10.66.212.16,0
13145,10.66.212.56,0
13146,10.66.212.74,0
13147,10.66.216.162,0
13148,10.66.216.253,0
13149,10.66.216.76,0
13150,10.66.217.162,0
13151,10.66.218.152,0
13152,10.66.218.93,0
13153,10.66.219.153,0
13154,10.66.219.181,0
13155,10.66.219.193,0
13156,10.66.219.225,0
13157,10.66.219.27,0
13158,10.66.219.3,0
13159,10.66.219.32,0
13160,10.66.219.39,0
13161,10.66.219.43,0
13162,10.66.219.49,0
13163,10.66.219.53,0
13164,10.66.219.57,0
13165,10.66.219.93,0
13166,10.66.219.95,0
13167,10.66.220.1,0
13168,10.66.220.111,0
13169,10.66.220.113,0
13170,10.66.220.125,0
13171,10.66.220.134,0
13172,10.66.220.205,0
13173,10.66.220.23,0
13174,10.66.220.24,0
13175,10.66.220.79,0
13176,10.66.221.50,0
13177,10.66.222.98,0
13178,10.66.223.16,0
13179,10.66.241.2,0
13180,10.66.252.105,0
13181,10.66.252.54,0
13182,10.66.252.63,0
13183,10.66.37.201,0
13184,10.66.37.202,0
13185,10.66.37.246,0
13186,10.66.38.119,0
13187,10.66.39.103,0
13188,10.66.39.161,0
13189,10.66.39.246,0
13190,10.66.92.13,0
13191,10.66.92.156,0
13192,10.66.92.229,0
13193,10.66.94.214,0
13194,10.67.0.148,0
13195,10.67.0.8,0
13196,10.67.124.124,0
13197,10.67.124.95,0
13198,10.67.128.1,0
13199,10.67.128.10,0
13200,10.67.128.108,0
13201,10.67.128.11,0
13202,10.67.128.12,0
13203,10.67.128.13,0
13204,10.67.128.130,0
13205,10.67.128.132,0
13206,10.67.128.14,0
13207,10.67.128.15,0
13208,10.67.128.154,0
13209,10.67.128.16,0
13210,10.67.128.17,0
13211,10.67.128.2,0
13212,10.67.128.20,0
13213,10.67.128.21,0
13214,10.67.128.22,0
13215,10.67.128.23,0
13216,10.67.128.24,0
13217,10.67.128.26,0
13218,10.67.128.27,0
13219,10.67.128.28,0
13220,10.67.128.29,0
13221,10.67.128.3,0
13222,10.67.128.30,0
13223,10.67.128.31,0
13224,10.67.128.4,0
13225,10.67.128.43,0
13226,10.67.128.49,0
13227,10.67.128.5,0
13228,10.67.128.7,0
13229,10.67.128.8,0
13230,10.67.128.89,0
13231,10.67.128.9,0
13232,10.67.129.17,0
13233,10.67.129.26,0
13234,10.67.129.57,0
13235,10.67.130.15,0
13236,10.67.130.22,0
13237,10.67.130.26,0
13238,10.67.132.11,0
13239,10.67.132.28,0
13240,10.67.132.45,0
13241,10.67.134.12,0
13242,10.67.136.12,0
13243,10.67.136.22,0
13244,10.67.140.106,0
13245,10.67.144.13,0
13246,10.67.144.20,0
13247,10.67.148.105,0
13248,10.67.148.106,0
13249,10.67.148.58,0
13250,10.67.148.62,0
13251,10.67.152.13,0
13252,10.67.152.140,0
13253,10.67.152.224,0
13254,10.67.152.242,0
13255,10.67.152.253,0
13256,10.67.152.55,0
13257,10.67.154.152,0
13258,10.67.154.213,0
13259,10.67.154.221,0
13260,10.67.156.1,0
13261,10.67.156.114,0
13262,10.67.156.115,0
13263,10.67.156.117,0
13264,10.67.156.126,0
13265,10.67.156.128,0
13266,10.67.156.136,0
13267,10.67.156.137,0
13268,10.67.156.162,0
13269,10.67.156.176,0
13270,10.67.156.186,0
13271,10.67.156.197,0
13272,10.67.156.231,0
13273,10.67.156.38,0
13274,10.67.156.4,0
13275,10.67.157.158,0
13276,10.67.157.60,0
13277,10.67.157.74,0
13278,10.67.157.82,0
13279,10.67.157.92,0
13280,10.67.158.170,0
13281,10.67.158.229,0
13282,10.67.158.73,0
13283,10.67.160.12,0
13284,10.67.160.27,0
13285,10.67.160.7,0
13286,10.67.163.38,0
13287,10.67.184.226,0
13288,10.67.188.105,0
13289,10.67.188.110,0
13290,10.67.188.122,0
13291,10.67.188.164,0
13292,10.67.19.235,0
13293,10.67.192.226,0
13294,10.67.192.26,0
13295,10.67.192.28,0
13296,10.67.192.3,0
13297,10.67.192.9,0
13298,10.67.192.99,0
13299,10.67.196.109,0
13300,10.67.196.146,0
13301,10.67.196.159,0
13302,10.67.196.25,0
13303,10.67.196.49,0
13304,10.67.196.54,0
13305,10.67.196.60,0
13306,10.67.196.67,0
13307,10.67.196.74,0
13308,10.67.200.102,0
13309,10.67.200.103,0
13310,10.67.200.110,0
13311,10.67.200.139,0
13312,10.67.200.144,0
13313,10.67.200.188,0
13314,10.67.200.213,0
13315,10.67.200.234,0
13316,10.67.200.242,0
13317,10.67.200.50,0
13318,10.67.200.88,0
13319,10.67.200.93,0
13320,10.67.201.119,0
13321,10.67.202.152,0
13322,10.67.202.229,0
13323,10.67.204.1,0
13324,10.67.204.105,0
13325,10.67.204.107,0
13326,10.67.204.117,0
13327,10.67.204.133,0
13328,10.67.204.134,0
13329,10.67.204.143,0
13330,10.67.204.149,0
13331,10.67.204.151,0
13332,10.67.204.165,0
13333,10.67.204.169,0
13334,10.67.204.18,0
13335,10.67.204.180,0
13336,10.67.204.185,0
13337,10.67.204.190,0
13338,10.67.204.205,0
13339,10.67.204.23,0
13340,10.67.204.230,0
13341,10.67.204.231,0
13342,10.67.204.27,0
13343,10.67.204.37,0
13344,10.67.204.41,0
13345,10.67.204.50,0
13346,10.67.204.53,0
13347,10.67.204.57,0
13348,10.67.204.63,0
13349,10.67.204.64,0
13350,10.67.204.71,0
13351,10.67.204.72,0
13352,10.67.204.73,0
13353,10.67.204.77,0
13354,10.67.204.79,0
13355,10.67.204.87,0
13356,10.67.204.94,0
13357,10.67.204.98,0
13358,10.67.205.105,0
13359,10.67.205.139,0
13360,10.67.205.154,0
13361,10.67.205.160,0
13362,10.67.205.36,0
13363,10.67.206.122,0
13364,10.67.206.13,0
13365,10.67.206.154,0
13366,10.67.206.18,0
13367,10.67.206.19,0
13368,10.67.206.42,0
13369,10.67.206.45,0
13370,10.67.208.1,0
13371,10.67.208.156,0
13372,10.67.208.208,0
13373,10.67.208.212,0
13374,10.67.208.220,0
13375,10.67.208.24,0
13376,10.67.208.242,0
13377,10.67.208.244,0
13378,10.67.208.249,0
13379,10.67.208.250,0
13380,10.67.208.253,0
13381,10.67.208.48,0
13382,10.67.208.52,0
13383,10.67.209.226,0
13384,10.67.210.117,0
13385,10.67.210.152,0
13386,10.67.210.221,0
13387,10.67.212.1,0
13388,10.67.212.105,0
13389,10.67.212.11,0
13390,10.67.212.118,0
13391,10.67.212.129,0
13392,10.67.212.131,0
13393,10.67.212.134,0
13394,10.67.212.135,0
13395,10.67.212.140,0
13396,10.67.212.145,0
13397,10.67.212.156,0
13398,10.67.212.158,0
13399,10.67.212.161,0
13400,10.67.212.165,0
13401,10.67.212.170,0
13402,10.67.212.179,0
13403,10.67.212.191,0
13404,10.67.212.20,0
13405,10.67.212.209,0
13406,10.67.212.222,0
13407,10.67.212.23,0
13408,10.67.212.236,0
13409,10.67.212.30,0
13410,10.67.212.47,0
13411,10.67.212.51,0
13412,10.67.212.61,0
13413,10.67.212.64,0
13414,10.67.212.74,0
13415,10.67.212.79,0
13416,10.67.212.8,0
13417,10.67.212.82,0
13418,10.67.212.87,0
13419,10.67.212.88,0
13420,10.67.212.9,0
13421,10.67.212.90,0
13422,10.67.212.94,0
13423,10.67.212.95,0
13424,10.67.212.99,0
13425,10.67.213.110,0
13426,10.67.213.130,0
13427,10.67.213.140,0
13428,10.67.213.159,0
13429,10.67.213.173,0
13430,10.67.213.221,0
13431,10.67.213.229,0
13432,10.67.213.43,0
13433,10.67.213.45,0
13434,10.67.214.147,0
13435,10.67.214.228,0
13436,10.67.214.229,0
13437,10.67.214.41,0
13438,10.67.214.46,0
13439,10.67.216.1,0
13440,10.67.216.108,0
13441,10.67.216.11,0
13442,10.67.216.121,0
13443,10.67.216.127,0
13444,10.67.216.128,0
13445,10.67.216.129,0
13446,10.67.216.13,0
13447,10.67.216.131,0
13448,10.67.216.132,0
13449,10.67.216.135,0
13450,10.67.216.153,0
13451,10.67.216.159,0
13452,10.67.216.160,0
13453,10.67.216.163,0
13454,10.67.216.165,0
13455,10.67.216.166,0
13456,10.67.216.167,0
13457,10.67.216.169,0
13458,10.67.216.175,0
13459,10.67.216.177,0
13460,10.67.216.182,0
13461,10.67.216.183,0
13462,10.67.216.184,0
13463,10.67.216.185,0
13464,10.67.216.188,0
13465,10.67.216.189,0
13466,10.67.216.190,0
13467,10.67.216.192,0
13468,10.67.216.196,0
13469,10.67.216.197,0
13470,10.67.216.198,0
13471,10.67.216.2,0
13472,10.67.216.20,0
13473,10.67.216.201,0
13474,10.67.216.204,0
13475,10.67.216.211,0
13476,10.67.216.235,0
13477,10.67.216.24,0
13478,10.67.216.240,0
13479,10.67.216.243,0
13480,10.67.216.255,0
13481,10.67.216.26,0
13482,10.67.216.3,0
13483,10.67.216.34,0
13484,10.67.216.46,0
13485,10.67.216.7,0
13486,10.67.216.8,0
13487,10.67.216.86,0
13488,10.67.216.88,0
13489,10.67.216.89,0
13490,10.67.216.94,0
13491,10.67.217.114,0
13492,10.67.217.152,0
13493,10.67.217.162,0
13494,10.67.217.175,0
13495,10.67.217.194,0
13496,10.67.217.221,0
13497,10.67.217.227,0
13498,10.67.217.48,0
13499,10.67.217.77,0
13500,10.67.217.98,0
13501,10.67.218.1,0
13502,10.67.218.104,0
13503,10.67.218.110,0
13504,10.67.218.117,0
13505,10.67.218.125,0
13506,10.67.218.129,0
13507,10.67.218.132,0
13508,10.67.218.136,0
13509,10.67.218.142,0
13510,10.67.218.143,0
13511,10.67.218.144,0
13512,10.67.218.145,0
13513,10.67.218.147,0
13514,10.67.218.152,0
13515,10.67.218.154,0
13516,10.67.218.156,0
13517,10.67.218.157,0
13518,10.67.218.158,0
13519,10.67.218.16,0
13520,10.67.218.184,0
13521,10.67.218.188,0
13522,10.67.218.194,0
13523,10.67.218.197,0
13524,10.67.218.216,0
13525,10.67.218.217,0
13526,10.67.218.220,0
13527,10.67.218.230,0
13528,10.67.218.24,0
13529,10.67.218.25,0
13530,10.67.218.33,0
13531,10.67.218.35,0
13532,10.67.218.41,0
13533,10.67.218.43,0
13534,10.67.218.51,0
13535,10.67.218.55,0
13536,10.67.218.57,0
13537,10.67.218.63,0
13538,10.67.218.64,0
13539,10.67.218.7,0
13540,10.67.218.8,0
13541,10.67.218.9,0
13542,10.67.218.93,0
13543,10.67.219.152,0
13544,10.67.219.226,0
13545,10.67.220.208,0
13546,10.67.220.251,0
13547,10.67.221.101,0
13548,10.67.221.106,0
13549,10.67.221.109,0
13550,10.67.221.118,0
13551,10.67.221.121,0
13552,10.67.221.131,0
13553,10.67.221.134,0
13554,10.67.221.142,0
13555,10.67.221.143,0
13556,10.67.221.145,0
13557,10.67.221.15,0
13558,10.67.221.154,0
13559,10.67.221.162,0
13560,10.67.221.163,0
13561,10.67.221.166,0
13562,10.67.221.173,0
13563,10.67.221.174,0
13564,10.67.221.177,0
13565,10.67.221.180,0
13566,10.67.221.189,0
13567,10.67.221.190,0
13568,10.67.221.197,0
13569,10.67.221.20,0
13570,10.67.221.213,0
13571,10.67.221.219,0
13572,10.67.221.22,0
13573,10.67.221.237,0
13574,10.67.221.253,0
13575,10.67.221.41,0
13576,10.67.221.44,0
13577,10.67.221.49,0
13578,10.67.221.50,0
13579,10.67.221.52,0
13580,10.67.221.62,0
13581,10.67.221.67,0
13582,10.67.221.68,0
13583,10.67.221.7,0
13584,10.67.221.75,0
13585,10.67.222.1,0
13586,10.67.222.101,0
13587,10.67.222.102,0
13588,10.67.222.105,0
13589,10.67.222.108,0
13590,10.67.222.115,0
13591,10.67.222.118,0
13592,10.67.222.132,0
13593,10.67.222.145,0
13594,10.67.222.15,0
13595,10.67.222.161,0
13596,10.67.222.162,0
13597,10.67.222.165,0
13598,10.67.222.168,0
13599,10.67.222.17,0
13600,10.67.222.170,0
13601,10.67.222.174,0
13602,10.67.222.179,0
13603,10.67.222.196,0
13604,10.67.222.207,0
13605,10.67.222.220,0
13606,10.67.222.222,0
13607,10.67.222.226,0
13608,10.67.222.227,0
13609,10.67.222.23,0
13610,10.67.222.235,0
13611,10.67.222.24,0
13612,10.67.222.39,0
13613,10.67.222.41,0
13614,10.67.222.44,0
13615,10.67.222.48,0
13616,10.67.222.59,0
13617,10.67.222.63,0
13618,10.67.222.68,0
13619,10.67.222.7,0
13620,10.67.222.80,0
13621,10.67.222.86,0
13622,10.67.222.87,0
13623,10.67.222.9,0
13624,10.67.223.103,0
13625,10.67.223.13,0
13626,10.67.223.141,0
13627,10.67.223.22,0
13628,10.67.223.221,0
13629,10.67.223.37,0
13630,10.67.223.41,0
13631,10.67.223.42,0
13632,10.67.223.49,0
13633,10.67.223.50,0
13634,10.67.223.61,0
13635,10.67.223.77,0
13636,10.67.224.23,0
13637,10.67.236.40,0
13638,10.67.236.92,0
13639,10.67.238.155,0
13640,10.67.240.194,0
13641,10.67.240.25,0
13642,10.67.240.33,0
13643,10.67.240.41,0
13644,10.67.240.8,0
13645,10.67.241.157,0
13646,10.67.241.227,0
13647,10.67.241.3,0
13648,10.67.241.40,0
13649,10.67.241.6,0
13650,10.67.242.10,0
13651,10.67.242.66,0
13652,10.67.243.1,0
13653,10.67.243.130,0
13654,10.67.243.134,0
13655,10.67.243.142,0
13656,10.67.243.166,0
13657,10.67.243.168,0
13658,10.67.243.173,0
13659,10.67.243.176,0
13660,10.67.243.179,0
13661,10.67.243.185,0
13662,10.67.243.219,0
13663,10.67.243.231,0
13664,10.67.243.234,0
13665,10.67.244.143,0
13666,10.67.244.29,0
13667,10.67.248.0,0
13668,10.67.248.129,0
13669,10.67.248.152,0
13670,10.67.248.188,0
13671,10.67.248.229,0
13672,10.67.248.243,0
13673,10.67.250.152,0
13674,10.67.250.57,0
13675,10.67.252.1,0
13676,10.67.252.108,0
13677,10.67.252.134,0
13678,10.67.252.136,0
13679,10.67.252.153,0
13680,10.67.252.157,0
13681,10.67.252.160,0
13682,10.67.252.21,0
13683,10.67.252.222,0
13684,10.67.252.231,0
13685,10.67.252.54,0
13686,10.67.252.6,0
13687,10.67.252.67,0
13688,10.67.252.68,0
13689,10.67.252.70,0
13690,10.67.252.79,0
13691,10.67.252.88,0
13692,10.67.252.95,0
13693,10.67.253.229,0
13694,10.67.253.45,0
13695,10.67.254.24,0
13696,10.67.254.8,0
13697,10.67.254.82,0
13698,10.67.28.104,0
13699,10.67.28.129,0
13700,10.67.28.140,0
13701,10.67.28.16,0
13702,10.67.28.35,0
13703,10.67.28.44,0
13704,10.67.35.104,0
13705,10.67.35.125,0
13706,10.67.35.14,0
13707,10.67.35.189,0
13708,10.67.35.213,0
13709,10.67.35.23,0
13710,10.67.35.33,0
13711,10.67.35.37,0
13712,10.67.35.38,0
13713,10.67.35.41,0
13714,10.67.35.85,0
13715,10.67.36.2,0
13716,10.67.36.7,0
13717,10.67.41.130,0
13718,10.67.41.200,0
13719,10.67.41.201,0
13720,10.67.41.246,0
13721,10.67.41.254,0
13722,10.67.42.101,0
13723,10.67.42.102,0
13724,10.67.42.111,0
13725,10.67.42.113,0
13726,10.67.42.122,0
13727,10.67.42.123,0
13728,10.67.42.143,0
13729,10.67.42.150,0
13730,10.67.42.18,0
13731,10.67.42.19,0
13732,10.67.42.199,0
13733,10.67.42.23,0
13734,10.67.42.24,0
13735,10.67.42.34,0
13736,10.67.42.4,0
13737,10.67.42.42,0
13738,10.67.42.45,0
13739,10.67.42.47,0
13740,10.67.42.63,0
13741,10.67.42.64,0
13742,10.67.42.65,0
13743,10.67.42.66,0
13744,10.67.42.67,0
13745,10.67.42.68,0
13746,10.67.42.70,0
13747,10.67.42.72,0
13748,10.67.42.73,0
13749,10.67.42.78,0
13750,10.67.42.82,0
13751,10.67.42.83,0
13752,10.67.42.93,0
13753,10.67.43.100,0
13754,10.67.43.106,0
13755,10.67.43.129,0
13756,10.67.43.56,0
13757,10.67.43.68,0
13758,10.67.43.71,0
13759,10.67.43.73,0
13760,10.67.43.82,0
13761,10.67.72.226,0
13762,10.67.76.74,0
13763,10.67.84.110,0
13764,10.67.84.142,0
13765,10.67.88.21,0
13766,10.67.90.144,0
13767,10.67.90.152,0
13768,10.67.90.184,0
13769,10.67.90.222,0
13770,10.67.92.1,0
13771,10.67.92.120,0
13772,10.67.92.123,0
13773,10.67.92.166,0
13774,10.67.92.167,0
13775,10.67.92.210,0
13776,10.67.92.215,0
13777,10.67.92.233,0
13778,10.67.92.33,0
13779,10.67.92.72,0
13780,10.67.92.78,0
13781,10.67.92.99,0
13782,10.67.93.117,0
13783,10.67.93.14,0
13784,10.67.93.158,0
13785,10.67.94.131,0
13786,10.67.94.134,0
13787,10.67.94.221,0
13788,10.67.94.77,0
13789,10.68.128.23,0
13790,10.68.128.27,0
13791,10.68.131.89,0
13792,10.68.216.148,0
13793,10.69.0.12,0
13794,10.69.0.13,0
13795,10.69.0.23,0
13796,10.69.0.3,0
13797,10.69.0.7,0
13798,10.69.128.1,0
13799,10.69.128.10,0
13800,10.69.128.11,0
13801,10.69.128.12,0
13802,10.69.128.13,0
13803,10.69.128.137,0
13804,10.69.128.138,0
13805,10.69.128.157,0
13806,10.69.128.16,0
13807,10.69.128.17,0
13808,10.69.128.18,0
13809,10.69.128.19,0
13810,10.69.128.2,0
13811,10.69.128.20,0
13812,10.69.128.21,0
13813,10.69.128.22,0
13814,10.69.128.23,0
13815,10.69.128.24,0
13816,10.69.128.26,0
13817,10.69.128.27,0
13818,10.69.128.28,0
13819,10.69.128.29,0
13820,10.69.128.3,0
13821,10.69.128.30,0
13822,10.69.128.31,0
13823,10.69.128.4,0
13824,10.69.128.44,0
13825,10.69.128.49,0
13826,10.69.128.54,0
13827,10.69.128.6,0
13828,10.69.128.71,0
13829,10.69.128.76,0
13830,10.69.128.8,0
13831,10.69.128.84,0
13832,10.69.128.9,0
13833,10.69.128.92,0
13834,10.69.129.15,0
13835,10.69.129.6,0
13836,10.69.129.7,0
13837,10.69.130.12,0
13838,10.69.130.13,0
13839,10.69.130.44,0
13840,10.69.132.17,0
13841,10.69.132.22,0
13842,10.69.136.1,0
13843,10.69.144.17,0
13844,10.69.144.21,0
13845,10.69.144.28,0
13846,10.69.160.150,0
13847,10.69.192.12,0
13848,10.69.192.13,0
13849,10.69.192.21,0
13850,10.69.200.102,0
13851,10.69.200.139,0
13852,10.69.200.50,0
13853,10.69.212.53,0
13854,10.69.212.84,0
13855,10.69.216.113,0
13856,10.69.216.114,0
13857,10.69.216.127,0
13858,10.69.216.139,0
13859,10.69.216.149,0
13860,10.69.216.151,0
13861,10.69.216.18,0
13862,10.69.216.187,0
13863,10.69.216.197,0
13864,10.69.216.241,0
13865,10.69.216.53,0
13866,10.69.216.61,0
13867,10.69.216.66,0
13868,10.69.216.67,0
13869,10.69.216.70,0
13870,10.69.216.77,0
13871,10.69.216.83,0
13872,10.69.216.97,0
13873,10.69.220.155,0
13874,10.69.220.39,0
13875,10.69.220.43,0
13876,10.69.220.71,0
13877,10.69.220.83,0
13878,10.69.220.94,0
13879,10.69.241.11,0
13880,10.69.241.14,0
13881,10.69.248.115,0
13882,10.69.248.37,0
13883,10.69.248.75,0
13884,10.69.33.2,0
13885,10.69.33.3,0
13886,10.69.35.124,0
13887,10.69.35.21,0
13888,10.69.35.23,0
13889,10.69.35.25,0
13890,10.69.35.32,0
13891,10.69.35.34,0
13892,10.69.35.42,0
13893,10.69.36.134,0
13894,10.69.36.158,0
13895,10.69.36.178,0
13896,10.69.36.19,0
13897,10.69.36.197,0
13898,10.69.36.20,0
13899,10.69.36.201,0
13900,10.69.36.212,0
13901,10.69.36.23,0
13902,10.69.36.24,0
13903,10.69.36.27,0
13904,10.69.36.31,0
13905,10.69.36.36,0
13906,10.69.36.38,0
13907,10.69.36.39,0
13908,10.69.36.41,0
13909,10.69.36.51,0
13910,10.69.36.55,0
13911,10.69.36.57,0
13912,10.69.36.61,0
13913,10.69.36.64,0
13914,10.69.36.66,0
13915,10.69.36.67,0
13916,10.69.36.70,0
13917,10.69.36.71,0
13918,10.69.36.72,0
13919,10.69.37.200,0
13920,10.69.37.21,0
13921,10.69.37.22,0
13922,10.69.37.24,0
13923,10.69.37.28,0
13924,10.69.38.101,0
13925,10.69.38.122,0
13926,10.69.38.20,0
13927,10.69.38.200,0
13928,10.69.38.205,0
13929,10.69.38.206,0
13930,10.69.38.21,0
13931,10.69.38.212,0
13932,10.69.38.24,0
13933,10.69.38.29,0
13934,10.69.38.30,0
13935,10.69.38.31,0
13936,10.69.38.33,0
13937,10.69.38.34,0
13938,10.69.38.35,0
13939,10.69.38.36,0
13940,10.69.38.40,0
13941,10.69.38.44,0
13942,10.69.38.50,0
13943,10.69.38.51,0
13944,10.69.38.6,0
13945,10.69.38.81,0
13946,10.69.38.87,0
13947,10.69.38.92,0
13948,10.69.39.100,0
13949,10.69.39.12,0
13950,10.69.39.199,0
13951,10.69.39.21,0
13952,10.69.39.23,0
13953,10.69.39.24,0
13954,10.69.39.25,0
13955,10.69.39.26,0
13956,10.69.39.29,0
13957,10.69.39.36,0
13958,10.69.39.37,0
13959,10.69.39.51,0
13960,10.69.39.52,0
13961,10.69.39.53,0
13962,10.69.39.56,0
13963,10.69.39.59,0
13964,10.69.39.60,0
13965,10.69.39.61,0
13966,10.69.39.62,0
13967,10.69.39.63,0
13968,10.69.39.66,0
13969,10.69.39.67,0
13970,10.69.40.197,0
13971,10.69.40.22,0
13972,10.69.40.25,0
13973,10.69.40.30,0
13974,10.69.40.67,0
13975,10.69.41.133,0
13976,10.69.41.3,0
13977,10.69.41.4,0
13978,10.69.41.47,0
13979,10.69.41.70,0
13980,10.69.41.99,0
13981,10.69.42.163,0
13982,10.69.42.171,0
13983,10.69.42.200,0
13984,10.69.42.201,0
13985,10.69.42.23,0
13986,10.69.42.30,0
13987,10.69.43.123,0
13988,10.69.43.144,0
13989,10.69.43.21,0
13990,10.69.43.22,0
13991,10.69.43.24,0
13992,10.69.43.25,0
13993,10.69.43.27,0
13994,10.69.43.34,0
13995,10.69.44.157,0
13996,10.69.44.200,0
13997,10.69.44.204,0
13998,10.69.44.205,0
13999,10.69.44.22,0
14000,10.69.44.23,0
14001,10.69.44.24,0
14002,10.69.44.26,0
14003,10.69.44.29,0
14004,10.69.46.102,0
14005,10.69.46.109,0
14006,10.69.46.113,0
14007,10.69.46.120,0
14008,10.69.46.145,0
14009,10.69.46.17,0
14010,10.69.46.208,0
14011,10.69.46.215,0
14012,10.69.46.224,0
14013,10.69.46.226,0
14014,10.69.46.23,0
14015,10.69.46.241,0
14016,10.69.46.242,0
14017,10.69.46.246,0
14018,10.69.46.3,0
14019,10.69.46.49,0
14020,10.69.46.60,0
14021,10.69.46.62,0
14022,10.69.46.63,0
14023,10.69.46.64,0
14024,10.69.46.67,0
14025,10.69.46.72,0
14026,10.69.46.74,0
14027,10.69.46.76,0
14028,10.69.46.78,0
14029,10.69.46.79,0
14030,10.69.46.88,0
14031,10.69.46.9,0
14032,10.69.46.97,0
14033,10.69.49.223,0
14034,10.69.52.221,0
14035,10.69.53.158,0
14036,10.69.53.220,0
14037,10.69.53.222,0
14038,10.69.53.223,0
14039,10.69.53.88,0
14040,10.69.56.122,0
14041,10.69.56.142,0
14042,10.69.56.233,0
14043,10.69.56.41,0
14044,10.69.56.44,0
14045,10.69.56.45,0
14046,10.69.56.46,0
14047,10.69.56.48,0
14048,10.69.57.102,0
14049,10.69.57.103,0
14050,10.69.57.109,0
14051,10.69.57.113,0
14052,10.69.57.125,0
